"","cat_pais","ncat_eleccion","ncat_ronda","n_candidaturas","n_debates_eleccion","dico_debates_eleccion","n_debates_frontrunner_presente","n_debates_frontycha_presentes","n_debates_frontORcha_presentes","dico_frontrunner_presente","dico_frontycha_presentes","dico_frontORcha_presentes","lagged_n_debates_eleccion","lagged_n_debates_frontrunner_presente","lagged_n_debates_frontORcha_presentes","lagged_dico_debates_eleccion","lagged_dico_frontrunner_presente","lagged_dico_frontORcha_presentes","lagged_all_previous_elec","lagged_all_previous_elec_frontrunner_presente","lagged_all_previous_debates","lagged_all_previous_debates_frontrunner_presente","lagged_dico_any_previous_elec","lagged_dico_any_previous_elec_frontrunner_presente","electionid","turnout","sd_mean_encuestas_candidato","sd_vote_","concentracion","competitividad","incumbente","frontrunner","winner","challenger","previous_year","start_year","mean_prop_elecciones_con_debates_periodo_previo","n_elecciones_año_anterior_region","n_elecciones_año_anterior_region_con_debates","n_elecciones_año_anterior_region_con_frontrunner","prop_elecciones_año_anterior_region_con_debates","prop_elecciones_año_anterior_region_con_frontrunner","cat_primer_debate","ncat_regmedios","ncat_regestado","ncat_regcandidatos","ncat_totreg","average_confianza_tv","average_confianza_ppols","median_confianza_tv","median_confianza_ppols","average_scaled_confianza_tv","average_scaled_confianza_ppols","sd_confianza_tv","sd_confianza_ppols","dico_confianza_tv_0","dico_confianza_tv_1","dico_confianza_tv_2","dico_confianza_tv_3","dico_confianza_ppols_0","dico_confianza_ppols_1","dico_confianza_ppols_2","dico_confianza_ppols_3","average_dias_tv","median_dias_tv","sd_dias_tv","int_average_confianza_tv","int_average_confianza_ppols","int_average_dias_tv","wave","average_confianza_medios","average_scaled_confianza_medios","average_confianza_medios_recat","average_confianza_tv_medios_latin_lapop","average_scaled_confianza_tv_medios_latin_lapop","int_average_confianza_tv_medios_latin_lapop","int_average_scaled_confianza_tv_medios_latin_lapop","año_reforma","consec_reforma_pais","prohibicion_propaganda","acceso_gratuito","distribucion_tiempos","franja_presidente","cname","cname_year","version","egov_hci","wdi_litrad","undp_hdi","wdi_popurb","wvs_pmi4","wvs_pmi12","ihme_hle_0104t","who_let","wdi_gdpcappppcon2017","wdi_internet","egov_tii","rsf_pfi","wvs_confpr","wvs_conftv","bti_foe","diat_ti","nelda_mbbe","atop_transyr","nelda_fme","p_durable","bmr_demdur","bmr_dem","bmr_dembr","bmr_demtran","gol_pest","p_polity2","ideavt_prescv","ideavt_presvt","chga_demo","cses_pc","gol_enep","gol_enep1","gol_enpres","wvs_confpp","nelda_vcdbe","bti_ci","jw_persr"
"1","Brasil",1989,2,22,2,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,1985,0.111111111111111,4,0,0,0,0,1989,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Brazil 1989","QoGStdTSjan24",NA,NA,NA,73.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,0,0,1,4,5,1,1,0,2,8,1,88.07,1,NA,3.55,3.555,5.69,NA,0,NA,NA
"2","Brasil",1994,1,8,3,1,NA,NA,NA,NA,NA,NA,8,NA,NA,1,NA,NA,1,NA,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1989,0.437777777777778,5,4,1,0.8,0.2,1989,3,2,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Brazil 1994","QoGStdTSjan24",NA,NA,0.63800001,76.903,NA,NA,61.427834,NA,10867.7509166537,0.037672709,NA,NA,NA,NA,NA,62,3,0,0,9,10,1,1,0,2,8,1,84.93,1,NA,8.53,8.53,2.65,NA,0,NA,7
"3","Brasil",1998,1,12,0,0,0,0,0,0,0,0,3,NA,NA,1,NA,NA,2,NA,11,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1994,0.3125,2,1,0,0.5,0,1989,3,2,2,7,1.17237903225806,0.840242669362993,1,1,-0.255974619593261,0.0631526866041975,0.958010038880193,0.833726295731205,0.276,0.377,0.231,0.108,0.395,0.397,0.157,0.04,NA,NA,NA,1.17237903225806,0.840242669362993,3.26102738851305,NA,NA,NA,NA,1.17237903225806,-0.255974619593261,1.17237903225806,-0.255974619593261,1997,"Brasil_01",1,1,"04.Legislativo",-999,"Brazil","Brazil 1998","QoGStdTSjan24",NA,NA,0.66600001,79.781,NA,NA,62.232365,NA,11304.0969954989,1.477874959,NA,NA,NA,NA,NA,61,0,0,0,13,14,1,1,0,2,8,1,78.51,1,NA,8.14,8.14,2.53,NA,0,NA,7
"4","Brasil",2002,2,6,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,NA,11,NA,1,NA,"Brazil 2002-10-27",79.5299987792969,20.5362143053255,15.9806121758566,94.4833335876465,29.0425927903917,NA,"Luiz Inacio Lula da Silva","Luiz Inacio Lula da Silva","Jose Serra",2001,1998,0.294642857142857,4,1,0,0.25,0,1989,3,2,2,7,1.09330628803245,0.573787409700722,1,0,-0.341380899375851,-0.251089104130826,0.954506182423819,0.780028474929489,0.319,0.344,0.235,0.088,0.563,0.282,0.098,0.026,3.43085106382979,4,0.778098306513712,1.09330628803245,0.573787409700722,3.43085106382979,NA,NA,NA,NA,1.09330628803245,-0.341380899375851,1.09330628803245,-0.341380899375851,1997,"Brasil_01",1,1,"04.Legislativo",-999,"Brazil","Brazil 2002","QoGStdTSjan24",0.82999998,NA,0.69199997,81.88,NA,NA,62.861839,NA,11739.4318434051,9.149425086,0.17377999,NA,NA,NA,NA,67,3,0,0,17,18,1,1,0,2,8,1,79.53,1,0.49351177,9.28,9.34556613687617,3.16,NA,0,NA,7
"5","Brasil",2006,2,7,4,1,4,4,4,1,1,1,4,4,4,1,1,1,3,NA,15,NA,1,NA,"Brazil 2006-10-29",81.0100021362305,12.6269068069026,15.315935470003,93.6428571428571,17.8571428571429,NA,"Luiz Inacio Lula da Silva","Luiz Inacio Lula da Silva","Geraldo Alckmin",2005,2002,0.5625,2,1,0,0.5,0,1989,3,2,2,7,1.74264087468461,0.857751277683135,2,1,0.359963817103137,0.0838013179683264,0.905114586033028,0.862817438957617,0.0980066445182724,0.269933554817276,0.4078073089701,0.211794019933555,0.401162790697674,0.352159468438538,0.181063122923588,0.0406976744186047,3.16819571865443,3,0.860260820927274,1.74264087468461,0.857751277683135,3.16819571865443,2006,5.20282626766417,0.413454922008154,3.00201876261727,1.74264087468461,0.359963817103137,1.74264087468461,0.359963817103137,1997,"Brasil_01",1,1,"04.Legislativo",-999,"Brazil","Brazil 2006","QoGStdTSjan24",NA,89.6152267456055,0.69999999,83.143,1.7884568,2.0401216,63.57346,NA,12877.4441830466,28.17838018,NA,NA,2.2916877,2.2452362,NA,66,0,0,0,21,22,1,1,0,2,8,1,81.01,1,0.33401638,10.62,10.639774551189,2.41,1.7658315,0,NA,NA
"6","Brasil",2010,2,9,4,1,4,4,4,1,1,1,7,4,6,1,1,1,4,NA,22,NA,1,NA,"Brazil 2010-10-31",78.5,6.95231028667327,8.55598827599958,89.3935901935284,9.83205149723932,NA,"Dilma Rousseff","Dilma Rousseff","Jose Serra",2009,2006,0.472069597069597,7,2,0,0.285714285714286,0,1989,3,2,2,7,1.6234096692112,0.882805816937553,2,1,0.231182480459206,0.113349180117224,0.865679264159302,0.894687707110031,0.122923588039867,0.251661129568106,0.475913621262458,0.128737541528239,0.402823920265781,0.328073089700997,0.191029900332226,0.0490033222591362,3.11873350923483,3,0.898439069044949,1.6234096692112,0.882805816937553,3.11873350923483,2010,5.21995094031071,0.422882739841995,3.01425067165051,1.6234096692112,0.231182480459206,1.6234096692112,0.231182480459206,2009,"Brasil_02",1,1,"04.Legislativo",-999,"Brazil","Brazil 2010","QoGStdTSjan24",NA,90.3791809082031,0.72299999,84.335,NA,NA,64.213318,74.1,14824.7411544273,40.65,NA,NA,NA,NA,NA,64,0,0,0,25,26,1,1,0,2,8,1,78.5,NA,0.47985902,11.26,11.2622193006489,2.75,NA,0,NA,NA
"7","Brasil",2014,2,11,4,1,4,4,4,1,1,1,13,10,13,1,1,1,5,NA,35,NA,1,NA,"Brazil 2014-10-26",78.9,1.69326243275523,2.31335543172203,91.7894736842105,2.39463469705931,"Dilma Rousseff","Dilma Rousseff","Dilma Rousseff","Aecio Neves",2013,2010,0.708333333333333,6,5,3,0.833333333333333,0.5,1989,3,2,2,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.43701727855436,0.68271992415828,NA,2014,NA,NA,NA,NA,NA,1.43701727855436,0.0298605101433271,2013,"Brasil_03",1,1,"04.Legislativo",-999,"Brazil","Brazil 2014","QoGStdTSjan24",NA,91.7294311523438,0.75400001,85.492,1.798678,2.0639226,64.749565,NA,15695.6431041785,54.55100188,NA,NA,2.2754276,2.1656523,NA,NA,0,0,0,29,30,1,1,0,2,8,1,78.9,NA,0.27257183,14.13547,14.13547,3.021264,1.5799335,0,NA,NA
"8","Brasil",2018,2,13,0,0,0,0,0,0,0,0,9,9,9,1,1,1,6,NA,44,NA,1,NA,"Brazil 2018-10-28",78.7,8.91543799946039,7.25491557497398,86.4666666666667,12.6083333333333,"Fernando Haddad","Jair Bolsonaro","Jair Bolsonaro","Fernando Haddad",2017,2014,0.825,5,4,2,0.8,0.4,1989,3,2,2,7,NA,0.408094435075885,NA,0,NA,-0.446497733423102,NA,0.670337337725382,0,0,0,0,0.664730290456432,0.257261410788382,0.0423236514522822,0.0199170124481328,NA,NA,NA,1.44491552916271,0.408094435075885,NA,NA,NA,NA,NA,NA,NA,1.44491552916272,0.0383913915216868,2017,"Brasil_05",1,1,"04.Legislativo",-999,"Brazil","Brazil 2018","QoGStdTSjan24",NA,93.2275009155273,0.764,86.569,1.8057048,2.1672843,65.231606,NA,14619.5911298271,70.43428254,NA,NA,2.1066732,2.0356181,NA,NA,0,0,0,33,34,1,1,0,NA,8,1,79.67,NA,0.15975855,NA,NA,NA,1.4696647,0,NA,NA
"9","Brasil",2022,2,11,2,1,2,2,2,1,1,1,7,2,6,1,1,1,7,NA,51,NA,1,NA,"Brasil 2022-10-30",79.41,5.16613918206654,1.27279220613578,91.1951807228916,7.30602409638554,"Jair Bolsonaro","Luiz Inacio Lula da Silva","Luiz Inacio Lula da Silva","Jair Bolsonaro",2021,2018,0.729166666666667,6,6,6,1,1,1989,3,2,2,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.20749160177126,0.746927942735572,NA,NA,NA,NA,NA,NA,NA,1.20749160177127,-0.218049618189825,NA,NA,NA,NA,NA,NA,"Brazil","Brazil 2022","QoGStdTSjan24",NA,94.6900024414062,NA,87.555,NA,NA,NA,NA,15093.4651170661,80.52775094,NA,55.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,79.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Argentina",1983,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982,1979,0.166666666666667,5,0,0,0,0,2015,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina","Argentina 1983","QoGStdTSjan24",NA,NA,NA,84.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,0,0,0,0,1,1,4,1,4,8,1,85.61,1,NA,2.63,2.63,2.3,NA,1,NA,1
"11","Argentina",1989,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,1983,0.233333333333333,4,0,0,0,0,2015,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina","Argentina 1989","QoGStdTSjan24",NA,NA,NA,86.613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,0,0,6,7,1,4,0,4,7,1,85.31,1,NA,3.35,3.35,2.91,NA,0,NA,1
"12","Argentina",1995,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,1989,0.448148148148148,10,5,1,0.5,0.1,2015,0,0,0,0,1.4106529209622,0.979930191972077,1,1,0.00138443127625356,0.227892002704225,0.821941111976022,0.841364245882377,0.139166666666667,0.364166666666667,0.395833333333333,0.0708333333333333,0.314166666666667,0.379166666666667,0.228333333333333,0.0333333333333333,3.02252252252252,3,0.839960568944918,1.4106529209622,0.979930191972077,3.02252252252252,NA,NA,NA,NA,1.4106529209622,0.00138443127625356,1.4106529209622,0.00138443127625356,NA,NA,NA,NA,NA,NA,"Argentina","Argentina 1995","QoGStdTSjan24",NA,NA,0.745,88.164,2.1384332,2.7453773,64.737221,NA,17303.9238485647,0.086277081,NA,NA,2.2330081,2.0891509,NA,67,0,0,0,12,13,1,4,0,3,7,1,82.08,1,NA,3.58,3.58,2.75,1.6018219,0,NA,1
"13","Argentina",1999,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina 1999-10-24",82.32,16.6907281194899,19.7662802098254,72.6857142857143,9.79047619047619,"Eduardo Duhalde","Fernando de la Rua","Fernando de la Rua","Eduardo Duhalde",1998,1995,0.3125,8,4,0,0.5,0,2015,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.1556691124508,0.671447848468189,3.24662058389654,NA,NA,NA,NA,NA,NA,1.1556691124508,-0.274022963560328,NA,NA,NA,NA,NA,NA,"Argentina","Argentina 1999","QoGStdTSjan24",NA,NA,0.773,88.952,2.073158,2.4141343,64.792419,NA,18884.9431117375,3.284481956,NA,NA,2.3345418,2.1987233,NA,59,0,0,0,16,17,1,4,0,3,8,1,82.32,1,NA,3.15,3.225,2.56,1.5732976,0,NA,1
"14","Argentina",2003,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina 2003-04-27",78.21,2.66514939579437,4.92798944804065,36.4176470588235,0.194117647058821,NA,"Nestor Kirchner","Carlos Menem","Carlos Menem",2002,1999,0.357142857142857,8,6,2,0.75,0.25,2015,0,0,0,0,1.08758503401361,0.421232876712329,1,0,-0.34756041200345,-0.431003021731028,0.865400530314978,0.648479484933844,0.283333333333333,0.371666666666667,0.280833333333333,0.0441666666666667,0.6475,0.243333333333333,0.0808333333333333,0.00166666666666667,3.57692307692308,4,0.65359460187913,1.08758503401361,0.421232876712329,3.57692307692308,NA,NA,NA,NA,1.08758503401361,-0.34756041200345,1.08758503401361,-0.34756041200345,2002,"Argentina_01",0,1,"01.Igualitaria",90,"Argentina","Argentina 2003","QoGStdTSjan24",0.94,NA,0.79299998,89.686,NA,NA,65.21727,NA,16631.5739769268,11.91369655,0.1785,NA,NA,NA,NA,61,0,0,0,20,21,1,4,0,3,8,1,78.22,1,NA,4.61,6.61700491059394,5.7,NA,0,NA,1
"15","Argentina",2007,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina 2007-10-28",76.3099975585938,18.6073209403211,16.0173847862019,58.7888889312744,33.459259668986,"Cristina Fernandez de Kirchner","Cristina Fernandez de Kirchner","Cristina Fernandez de Kirchner","Elisa Carrio",2006,2003,0.567307692307692,13,10,5,0.769230769230769,0.384615384615385,2015,0,0,0,0,1.26981450252951,0.681475272422464,1,1,-0.150734803823011,-0.124088320340709,0.818385443109871,0.735577549829065,0.183333333333333,0.405,0.35,0.05,0.466666666666667,0.388333333333333,0.128333333333333,0.0108333333333333,3.31462585034014,3,0.737787627503436,1.26981450252951,0.681475272422464,3.31462585034014,NA,NA,NA,NA,1.26981450252951,-0.150734803823011,1.26981450252951,-0.150734803823011,2007,"Argentina_02",1,1,"03.Mixta",90,"Argentina","Argentina 2007","QoGStdTSjan24",0.94698,NA,0.81699997,90.366,NA,NA,65.758713,NA,22316.2555259104,25.94663294,0.24844,NA,NA,NA,8,61,0,0,0,24,25,1,4,0,3,8,1,76.2,1,NA,NA,NA,3.45,NA,0,3,NA
"16","Argentina",2011,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina 2011-10-23",78.8899993896484,18.7807871900263,19.9607211564464,65.9666663805644,36.7333331108093,NA,"Cristina Fernandez de Kirchner","Cristina Fernandez de Kirchner","Hermes Binner",2010,2007,0.529761904761905,7,7,7,1,1,2015,0,0,0,0,1.29278523489933,0.943602693602694,1,1,-0.125924171350333,0.185049470134262,0.81382778377602,0.770792314640918,0.181666666666667,0.383333333333333,0.384166666666667,0.0441666666666667,0.31,0.439166666666667,0.2275,0.0133333333333333,3.05663567202029,3,0.77021840244011,1.29278523489933,0.943602693602694,3.05663567202029,NA,NA,NA,NA,1.29278523489933,-0.125924171350333,1.29278523489933,-0.125924171350333,2009,"Argentina_03",1,1,"03.Mixta",-999,"Argentina","Argentina 2011","QoGStdTSjan24",0.90381002,NA,0.84100002,90.99,NA,NA,66.244911,NA,24647.6292739541,51,0.43516999,NA,NA,NA,8,NA,0,0,0,28,29,1,4,0,3,8,1,79.39,NA,NA,3.75,4.53,2.93,NA,0,4,NA
"17","Argentina",2015,2,6,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina 2015-11-22",81.07,3.4273465684112,1.61220346110533,88.543,4.847,"Daniel Scioli","Mauricio Macri","Mauricio Macri","Daniel Scioli",2014,2011,0.645833333333333,12,9,3,0.75,0.25,2015,0,0,0,0,1.31428571428571,0.853310980720872,1,1,-0.102701555568918,0.0785646907364777,0.857587293164429,0.827043646151392,0.184166666666667,0.385,0.349166666666667,0.0733333333333333,0.401666666666667,0.358333333333333,0.2125,0.0216666666666667,NA,NA,NA,1.31428571428571,0.853310980720872,NA,NA,NA,NA,NA,1.31428571428571,-0.102701555568918,1.31428571428571,-0.102701555568918,2009,"Argentina_03",1,1,"03.Mixta",-999,"Argentina","Argentina 2015","QoGStdTSjan24",0.88020998,NA,0.84799999,91.503,NA,NA,66.485359,76.2,23933.8866120953,68.04306411,0.50305998,NA,NA,NA,8,NA,0,0,0,32,33,1,4,0,3,9,1,81.07,NA,0.41977078,NA,NA,3.320252,NA,0,4,NA
"18","Argentina",2019,1,6,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,"Argentina 2019-10-27",81.31,21.0747438654314,21.5886985866834,84.19,18.9668421052632,"Mauricio Macri","Alberto Fernandez","Alberto Fernandez","Mauricio Macri",2018,2015,0.804166666666667,9,6,6,0.666666666666667,0.666666666666667,2015,2,4,3,9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.19538518427216,0.566507509370331,NA,NA,NA,NA,NA,NA,NA,1.19538518427216,-0.231125730448474,2019,"Argentina_04",1,1,"03.Mixta",-999,"Argentina","Argentina 2019","QoGStdTSjan24",0.91000003,NA,0.852,91.991,NA,NA,66.437561,76.6,22071.7480998394,79.94695203,0.72649997,NA,NA,NA,9,NA,0,NA,0,NA,37,1,4,0,NA,NA,1,80.42,NA,NA,NA,NA,NA,NA,0,4,NA
"19","Argentina",2023,2,5,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,4,3,1,1,"Argentina 2023-11-19",76.31,1.06066017177982,7.99030662740799,88.164,1.5,"Sergio Massa","Javier Milei","Javier Milei","Sergio Massa",2022,2019,0.770833333333333,6,5,5,0.833333333333333,0.833333333333333,2015,2,4,3,9,1.11316010058676,0.738135593220339,1,1,-0.31993684445693,-0.0572664430254974,0.850248377854545,0.794427100218494,0.268333333333333,0.385833333333333,0.299166666666667,0.0408333333333333,0.4525,0.355833333333333,0.155,0.02,NA,NA,NA,1.11316010058676,0.738135593220339,NA,NA,NA,NA,NA,1.11316010058676,-0.31993684445693,1.11316010058676,-0.31993684445693,NA,NA,NA,NA,NA,NA,"Argentina","Argentina 2023","QoGStdTSjan24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Chile",1989,1,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Chile 1989-12-14",94.72,19.1830864925792,20.1598668977088,79.9235294117647,20.8294117647059,"Hernan Buchi","Patricio Aylwin Azocar","Patricio Aylwin Azocar","Hernan Buchi",1988,1985,0.111111111111111,4,0,0,0,0,1989,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,"Chile_02",0,0,"01.Igualitaria",-999,"Chile","Chile 1989","QoGStdTSjan24",NA,NA,NA,83.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,0,0,1,0,17,0,2,0,NA,8,1,94.72,0,NA,NA,NA,NA,NA,0,NA,5
"21","Chile",1993,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Chile 1993-12-11",91.23,21.8801831954549,21.834142758533,73.9,39.4,"Eduardo Frei Ruiz-Tagle","Eduardo Frei Ruiz-Tagle","Eduardo Frei Ruiz-Tagle","Arturo Alessandri Besa",1992,1989,0.347222222222222,2,1,0,0.5,0,1989,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,"Chile_02",0,0,"01.Igualitaria",-999,"Chile","Chile 1993","QoGStdTSjan24",NA,NA,0.71600002,83.896,NA,NA,65.108086,NA,11812.6493788658,0.071783144,NA,NA,NA,NA,NA,64,0,0,0,4,4,1,2,0,2,8,1,90.47,1,NA,6.55,6.55,2.47,NA,0,NA,5
"22","Chile",2000,2,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,1993,0.38469387755102,7,1,0,0.142857142857143,0,1989,0,0,0,0,1.45423438836612,0.831146106736658,2,1,0.0484566688075007,0.0524247312511827,0.873801302106493,0.87202644533648,0.160608622147084,0.311918850380389,0.421808960270499,0.0938292476754015,0.431107354184277,0.298393913778529,0.205409974640744,0.0312764158918005,3.16769095697981,3,0.871825664205298,1.45423438836612,0.831146106736658,3.16769095697981,NA,NA,NA,NA,1.45423438836612,0.0484566688075007,1.45423438836612,0.0484566688075007,1999,"Chile_03",0,0,"03.Mixta",-999,"Chile","Chile 2000","QoGStdTSjan24",NA,NA,0.76300001,86.073,1.8867484,2.3145573,66.363731,76.8,15415.7542853766,16.6,NA,NA,2.4153726,2.5217631,NA,71,0,0,0,11,11,1,2,0,2,9,1,90.63,1,NA,6.95,6.95,2.19,1.963362,0,NA,5
"23","Chile",2006,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,"Chile 2006-01-15",87.12,3.28097546470558,4.94974746830583,82.68,4.64,"Sebastian Pinera","Michelle Bachelet","Sebastian Pinera","Sebastian Pinera",2005,2000,0.464285714285714,2,1,0,0.5,0,1989,0,0,0,0,1.73763621123219,0.856175972927242,2,1,0.354558292213098,0.0819434954277898,0.795794384949515,0.829979094131718,0.065,0.284166666666667,0.491666666666667,0.153333333333333,0.396666666666667,0.356666666666667,0.208333333333333,0.0233333333333333,3.13126709206928,3,0.835512834092034,1.73763621123219,0.856175972927242,3.13126709206928,2006,4.76897470039947,0.174602266104973,2.69212478599962,1.73763621123219,0.354558292213098,1.73763621123219,0.354558292213098,1999,"Chile_03",0,0,"03.Mixta",-999,"Chile","Chile 2006","QoGStdTSjan24",NA,NA,0.796,86.842,1.8264687,2.3053663,67.20919,NA,19339.4876245849,34.49775117,NA,NA,2.340138,2.4127984,NA,73,0,0,0,17,17,1,2,0,2,10,1,87.12,1,NA,6.58,6.58175443928105,3.01,1.74914,0,NA,NA
"24","Chile",2010,2,4,1,1,1,1,1,1,1,1,6,5,5,1,1,1,4,4,9,8,1,1,"Chile 2010-01-17",86.9899978637695,4.5814886328406,2.27688469858819,100,6.47920336042135,NA,"Sebastian Pinera","Sebastian Pinera","Eduardo Frei Ruiz-Tagle",2009,2006,0.472069597069597,7,2,0,0.285714285714286,0,1989,0,0,0,0,1.69757727652464,0.971235194585448,2,1,0.311290733727164,0.217637629971355,0.771851666493308,0.747007576197036,0.0758333333333333,0.265833333333333,0.54,0.115833333333333,0.2725,0.485,0.210833333333333,0.0166666666666667,3.02918454935622,3,0.749001468922697,1.69757727652464,0.971235194585448,3.02918454935622,NA,NA,NA,NA,1.69757727652464,0.311290733727164,1.69757727652464,0.311290733727164,1999,"Chile_03",0,0,"03.Mixta",-999,"Chile","Chile 2010","QoGStdTSjan24",NA,NA,0.81300002,87.074,NA,NA,67.68045,78.5,21225.1038566237,45,NA,NA,NA,NA,NA,75,0,0,0,21,21,1,2,0,2,10,1,86.94,NA,NA,7.32,7.32000107164832,3.06,NA,0,NA,NA
"25","Chile",2013,2,9,2,1,2,2,2,1,1,1,8,8,8,1,1,1,5,5,17,16,1,1,"Chile 2013-12-15",41.98,24.5012499681139,17.2109790540806,74.45,34.65,"Evelyn Matthei","Michelle Bachelet","Michelle Bachelet","Evelyn Matthei",2012,2010,0.666666666666667,3,1,1,0.333333333333333,0.333333333333333,1989,0,0,0,0,1.40962837837838,0.709153122326775,1,1,0.000277825309558815,-0.0914466786307653,0.841812156151157,0.748921634335626,0.151666666666667,0.3575,0.399166666666667,0.0783333333333333,0.444166666666667,0.380833333333333,0.1375,0.0116666666666667,NA,NA,NA,1.40962837837838,0.709153122326775,NA,NA,NA,NA,NA,1.40962837837838,0.000277825309558815,1.40962837837838,0.000277825309558815,1999,"Chile_03",0,0,"03.Mixta",-999,"Chile","Chile 2013","QoGStdTSjan24",0.82359999,96.2670593261719,0.83600003,87.246,NA,NA,68.180313,NA,24011.5910135613,58,0.49395999,NA,NA,NA,9,NA,0,0,0,24,24,1,2,0,2,10,0,41.98,NA,NA,2.757564,2.757564,3.255575,NA,0,3,NA
